trip_id,route_id,service_id,trip_headsign,direction_id,shape_id
711342,MB,invs_25.pex,Kabiezes,0,BSR_KAB
711343,MB,invs_25.pex,Basauri,1,KAB_BSR
711344,MB,invs_25.pex,Kabiezes,0,BSR_KAB
711345,MB,invs_25.pex,Basauri,1,KAB_BSR
711347,MB,invs_25.pex,Kabiezes,0,BSR_KAB
711348,MB,invs_25.pex,Basauri,1,KAB_BSR
711349,MB,invs_25.pex,Kabiezes,0,BSR_KAB
711350,MB,invs_25.pex,Basauri,1,KAB_BSR
711351,MB,invs_25.pex,Kabiezes,0,BSR_KAB
711352,MB,invs_25.pex,Basauri,1,KAB_BSR
711353,MB,invs_25.pex,Kabiezes,0,BSR_KAB
711354,MB,invs_25.pex,Basauri,1,KAB_BSR
711355,MB,invs_25.pex,Kabiezes,0,BSR_KAB
711356,MB,invs_25.pex,Basauri,1,KAB_BSR
711357,MB,invs_25.pex,Kabiezes,0,BSR_KAB
711358,MB,invs_25.pex,Basauri,1,KAB_BSR
711359,MB,invs_25.pex,Kabiezes,0,BSR_KAB
711360,MB,invs_25.pex,Basauri,1,KAB_BSR
711361,MB,invs_25.pex,Kabiezes,0,BSR_KAB
711362,MB,invs_25.pex,Basauri,1,KAB_BSR
711363,MB,invs_25.pex,Kabiezes,0,BSR_KAB
711364,MB,invs_25.pex,Basauri,1,KAB_BSR
711365,MB,invs_25.pex,Kabiezes,0,BSR_KAB
711366,MB,invs_25.pex,Basauri,1,KAB_BSR
711367,MB,invs_25.pex,Kabiezes,0,BSR_KAB
711368,MB,invs_25.pex,Basauri,1,KAB_BSR
711369,MB,invs_25.pex,Kabiezes,0,BSR_KAB
711370,MB,invs_25.pex,Basauri,1,KAB_BSR
711371,MB,invs_25.pex,Kabiezes,0,BSR_KAB
711372,MB,invs_25.pex,Basauri,1,KAB_BSR
711373,MB,invs_25.pex,Kabiezes,0,BSR_KAB
711374,MB,invs_25.pex,Basauri,1,KAB_BSR
711375,MB,invs_25.pex,Kabiezes,0,BSR_KAB
711377,MB,invs_25.pex,Kabiezes,0,BSR_KAB
711378,MB,invs_25.pex,Basauri,1,KAB_BSR
711379,MB,invs_25.pex,Kabiezes,0,BSR_KAB
711380,MB,invs_25.pex,Basauri,1,KAB_BSR
711381,MB,invs_25.pex,Kabiezes,0,BSR_KAB
711382,MB,invs_25.pex,Basauri,1,KAB_BSR
711383,MB,invs_25.pex,Kabiezes,0,BSR_KAB
711384,MB,invs_25.pex,Basauri,1,KAB_BSR
711385,MB,invs_25.pex,Kabiezes,0,BSR_KAB
711386,MB,invs_25.pex,Basauri,1,KAB_BSR
711387,MB,invs_25.pex,Kabiezes,0,BSR_KAB
711388,MB,invs_25.pex,Basauri,1,KAB_BSR
711389,MB,invs_25.pex,Kabiezes,0,BSR_KAB
711390,MB,invs_25.pex,Basauri,1,KAB_BSR
711391,MB,invs_25.pex,Kabiezes,0,BSR_KAB
711392,MB,invs_25.pex,Etxebarri,1,SOP_ETX
711393,MB,invs_25.pex,Basauri,1,KAB_BSR
711394,MB,invs_25.pex,Basauri,1,KAB_BSR
711396,MB,invs_25.pex,Basauri,1,KAB_BSR
711397,MB,invs_25.pex,Kabiezes,0,BSR_KAB
711398,MB,invs_25.pex,Basauri,1,KAB_BSR
711399,MB,invs_25.pex,Kabiezes,0,BSR_KAB
711400,MB,invs_25.pex,Basauri,1,KAB_BSR
711401,MB,invs_25.pex,Kabiezes,0,BSR_KAB
711402,MB,invs_25.pex,Basauri,1,KAB_BSR
711403,MB,invs_25.pex,Kabiezes,0,BSR_KAB
711404,MB,invs_25.pex,Basauri,1,KAB_BSR
711405,MB,invs_25.pex,Kabiezes,0,BSR_KAB
711406,MB,invs_25.pex,Basauri,1,KAB_BSR
711407,MB,invs_25.pex,Kabiezes,0,BSR_KAB
711408,MB,invs_25.pex,Basauri,1,KAB_BSR
711409,MB,invs_25.pex,Kabiezes,0,BSR_KAB
711410,MB,invs_25.pex,Basauri,1,KAB_BSR
711411,MB,invs_25.pex,Kabiezes,0,BSR_KAB
711412,MB,invs_25.pex,Basauri,1,KAB_BSR
711413,MB,invs_25.pex,Kabiezes,0,BSR_KAB
711414,MB,invs_25.pex,Basauri,1,KAB_BSR
711415,MB,invs_25.pex,Kabiezes,0,BSR_KAB
711416,MB,invs_25.pex,Basauri,1,KAB_BSR
711417,MB,invs_25.pex,Kabiezes,0,BSR_KAB
711418,MB,invs_25.pex,Basauri,1,KAB_BSR
711419,MB,invs_25.pex,Kabiezes,0,BSR_KAB
711420,MB,invs_25.pex,Basauri,1,KAB_BSR
711421,MB,invs_25.pex,Kabiezes,0,BSR_KAB
711422,MB,invs_25.pex,Basauri,1,KAB_BSR
711423,MB,invs_25.pex,Kabiezes,0,BSR_KAB
711424,MB,invs_25.pex,Etxebarri,1,IBB_ETX
711425,MB,invs_25.pex,Ibarbengoa,0,ETX_IBB
711426,MB,invs_25.pex,Etxebarri,1,IBB_ETX
711427,MB,invs_25.pex,Ibarbengoa,0,ETX_IBB
711428,MB,invs_25.pex,Etxebarri,1,IBB_ETX
711429,MB,invs_25.pex,Ibarbengoa,0,ETX_IBB
711430,MB,invs_25.pex,Etxebarri,1,IBB_ETX
711431,MB,invs_25.pex,Ibarbengoa,0,ETX_IBB
711432,MB,invs_25.pex,Etxebarri,1,IBB_ETX
711433,MB,invs_25.pex,Ibarbengoa,0,ETX_IBB
711435,MB,invs_25.pex,Plentzia,0,ETX_PLE
711436,MB,invs_25.pex,Etxebarri,1,PLE_ETX
711437,MB,invs_25.pex,Plentzia,0,ETX_PLE
711438,MB,invs_25.pex,Etxebarri,1,PLE_ETX
711439,MB,invs_25.pex,Plentzia,0,ETX_PLE
711440,MB,invs_25.pex,Etxebarri,1,PLE_ETX
711441,MB,invs_25.pex,Plentzia,0,ETX_PLE
711442,MB,invs_25.pex,Etxebarri,1,PLE_ETX
711443,MB,invs_25.pex,Plentzia,0,ETX_PLE
711444,MB,invs_25.pex,Etxebarri,1,PLE_ETX
711445,MB,invs_25.pex,Plentzia,0,ETX_PLE
711446,MB,invs_25.pex,Etxebarri,1,PLE_ETX
711447,MB,invs_25.pex,Plentzia,0,ETX_PLE
711448,MB,invs_25.pex,Etxebarri,1,PLE_ETX
711449,MB,invs_25.pex,Plentzia,0,ETX_PLE
711450,MB,invs_25.pex,Etxebarri,1,PLE_ETX
711451,MB,invs_25.pex,Plentzia,0,ETX_PLE
711452,MB,invs_25.pex,Etxebarri,1,IBB_ETX
711453,MB,invs_25.pex,Ibarbengoa,0,ETX_IBB
711454,MB,invs_25.pex,Etxebarri,1,IBB_ETX
711455,MB,invs_25.pex,Ibarbengoa,0,ETX_IBB
711456,MB,invs_25.pex,Etxebarri,1,SOP_ETX
711458,MB,invs_25.pex,Plentzia,0,ETX_PLE
711459,MB,invs_25.pex,Etxebarri,1,PLE_ETX
711460,MB,invs_25.pex,Plentzia,0,ETX_PLE
711461,MB,invs_25.pex,Etxebarri,1,PLE_ETX
711462,MB,invs_25.pex,Plentzia,0,ETX_PLE
711463,MB,invs_25.pex,Etxebarri,1,PLE_ETX
711464,MB,invs_25.pex,Plentzia,0,ETX_PLE
711465,MB,invs_25.pex,Etxebarri,1,PLE_ETX
711466,MB,invs_25.pex,Plentzia,0,ETX_PLE
711467,MB,invs_25.pex,Etxebarri,1,PLE_ETX
711468,MB,invs_25.pex,Plentzia,0,ETX_PLE
711469,MB,invs_25.pex,Etxebarri,1,PLE_ETX
711470,MB,invs_25.pex,Etxebarri,1,IBB_ETX
711471,MB,invs_25.pex,Ibarbengoa,0,ETX_IBB
711472,MB,invs_25.pex,Etxebarri,1,IBB_ETX
711473,MB,invs_25.pex,Ibarbengoa,0,ETX_IBB
711474,MB,invs_25.pex,Plentzia,0,ETX_PLE
711475,MB,invs_25.pex,Plentzia,0,ETX_PLE
711476,MB,invs_25.pex,Etxebarri,1,PLE_ETX
711477,MB,invs_25.pex,Plentzia,0,ETX_PLE
711478,MB,invs_25.pex,Etxebarri,1,PLE_ETX
711479,MB,invs_25.pex,Plentzia,0,ETX_PLE
711480,MB,invs_25.pex,Etxebarri,1,PLE_ETX
711481,MB,invs_25.pex,Plentzia,0,ETX_PLE
711482,MB,invs_25.pex,Etxebarri,1,PLE_ETX
711483,MB,invs_25.pex,Plentzia,0,ETX_PLE
711484,MB,invs_25.pex,Etxebarri,1,PLE_ETX
711485,MB,invs_25.pex,Kabiezes,0,BSR_KAB
711486,MB,invs_25.pex,Basauri,1,KAB_BSR
711487,MB,invs_25.pex,Kabiezes,0,BSR_KAB
711488,MB,invs_25.pex,Basauri,1,KAB_BSR
711489,MB,invs_25.pex,Kabiezes,0,BSR_KAB
711490,MB,invs_25.pex,Basauri,1,KAB_BSR
711491,MB,invs_25.pex,Kabiezes,0,BSR_KAB
711492,MB,invs_25.pex,Basauri,1,KAB_BSR
711493,MB,invs_25.pex,Kabiezes,0,BSR_KAB
711494,MB,invs_25.pex,Basauri,1,KAB_BSR
711495,MB,invs_25.pex,Kabiezes,0,BSR_KAB
711496,MB,invs_25.pex,Basauri,1,KAB_BSR
711497,MB,invs_25.pex,Kabiezes,0,BSR_KAB
711498,MB,invs_25.pex,Basauri,1,KAB_BSR
711499,MB,invs_25.pex,Kabiezes,0,BSR_KAB
711500,MB,invs_25.pex,Basauri,1,KAB_BSR
711501,MB,invs_25.pex,Kabiezes,0,BSR_KAB
711502,MB,invs_25.pex,Basauri,1,KAB_BSR
711503,MB,invs_25.pex,Etxebarri,1,IBB_ETX
711504,MB,invs_25.pex,Ibarbengoa,0,ETX_IBB
711505,MB,invs_25.pex,Sopela,0,ETX_SOP
711506,MB,invs_25.pex,Basauri,1,KAB_BSR
711507,MB,invs_25.pex,Kabiezes,0,BSR_KAB
711508,MB,invs_25.pex,Basauri,1,KAB_BSR
711509,MB,invs_25.pex,Kabiezes,0,BSR_KAB
711510,MB,invs_25.pex,Basauri,1,KAB_BSR
711511,MB,invs_25.pex,Kabiezes,0,BSR_KAB
711512,MB,invs_25.pex,Basauri,1,KAB_BSR
711513,MB,invs_25.pex,Kabiezes,0,BSR_KAB
711514,MB,invs_25.pex,Basauri,1,KAB_BSR
711515,MB,invs_25.pex,Kabiezes,0,BSR_KAB
711516,MB,invs_25.pex,Basauri,1,KAB_BSR
711517,MB,invs_25.pex,Kabiezes,0,BSR_KAB
711518,MB,invs_25.pex,Basauri,1,KAB_BSR
711519,MB,invs_25.pex,Kabiezes,0,BSR_KAB
711520,MB,invs_25.pex,Basauri,1,KAB_BSR
711521,MB,invs_25.pex,Kabiezes,0,BSR_KAB
711522,MB,invs_25.pex,Basauri,1,KAB_BSR
711523,MB,invs_25.pex,Kabiezes,0,BSR_KAB
711524,MB,invs_25.pex,Basauri,1,KAB_BSR
711525,MB,invs_25.pex,Basauri,1,KAB_BSR
711526,MB,invs_25.pex,Kabiezes,0,BSR_KAB
711527,MB,invs_25.pex,Basauri,1,KAB_BSR
711528,MB,invs_25.pex,Kabiezes,0,BSR_KAB
711529,MB,invs_25.pex,Basauri,1,KAB_BSR
711530,MB,invs_25.pex,Kabiezes,0,BSR_KAB
711531,MB,invs_25.pex,Basauri,1,KAB_BSR
711532,MB,invs_25.pex,Kabiezes,0,BSR_KAB
711533,MB,invs_25.pex,Basauri,1,KAB_BSR
711534,MB,invs_25.pex,Kabiezes,0,BSR_KAB
711535,MB,invs_25.pex,Basauri,1,KAB_BSR
711536,MB,invs_25.pex,Kabiezes,0,BSR_KAB
711537,MB,invs_25.pex,Basauri,1,KAB_BSR
711538,MB,invs_25.pex,Kabiezes,0,BSR_KAB
711539,MB,invs_25.pex,Basauri,1,KAB_BSR
711540,MB,invs_25.pex,Kabiezes,0,BSR_KAB
711541,MB,invs_25.pex,Basauri,1,KAB_BSR
711542,MB,invs_25.pex,Kabiezes,0,BSR_KAB
711543,MB,invs_25.pex,Basauri,1,KAB_BSR
711544,MB,invs_25.pex,Kabiezes,0,BSR_KAB
711545,MB,invs_25.pex,Etxebarri,1,IBB_ETX
711546,MB,invs_25.pex,Ibarbengoa,0,ETX_IBB
711547,MB,invs_25.pex,Etxebarri,1,SOP_ETX
711548,MB,invs_25.pex,Sopela,0,ETX_SOP
711549,MB,invs_25.pex,Plentzia,0,ETX_PLE
711550,MB,invs_25.pex,Etxebarri,1,PLE_ETX
711551,MB,invs_25.pex,Plentzia,0,ETX_PLE
711552,MB,invs_25.pex,Etxebarri,1,PLE_ETX
711553,MB,invs_25.pex,Basauri,1,KAB_BSR
711554,MB,invs_25.pex,Kabiezes,0,BSR_KAB
711555,MB,invs_25.pex,Basauri,1,KAB_BSR
711556,MB,invs_25.pex,Kabiezes,0,BSR_KAB
711557,MB,invs_25.pex,Basauri,1,KAB_BSR
711558,MB,invs_25.pex,Kabiezes,0,BSR_KAB
711559,MB,invs_25.pex,Basauri,1,KAB_BSR
711560,MB,invs_25.pex,Kabiezes,0,BSR_KAB
711561,MB,invs_25.pex,Basauri,1,KAB_BSR
711562,MB,invs_25.pex,Kabiezes,0,BSR_KAB
711563,MB,invs_25.pex,Basauri,1,KAB_BSR
711564,MB,invs_25.pex,Kabiezes,0,BSR_KAB
711565,MB,invs_25.pex,Basauri,1,KAB_BSR
711566,MB,invs_25.pex,Kabiezes,0,BSR_KAB
711567,MB,invs_25.pex,Basauri,1,KAB_BSR
711568,MB,invs_25.pex,Kabiezes,0,BSR_KAB
711569,MB,invs_25.pex,Basauri,1,KAB_BSR
711570,MB,invs_25.pex,Kabiezes,0,BSR_KAB
711571,MB,invs_25.pex,Basauri,1,KAB_BSR
711572,MB,invs_25.pex,Kabiezes,0,BSR_KAB
711573,MB,invs_25.pex,Etxebarri,1,KAB_ETX
711574,MB,invs_25.pex,Basauri,1,SIN_BSR
711575,MB,invs_25.pex,Kabiezes,0,BSR_KAB
711576,MB,invs_25.pex,Basauri,1,KAB_BSR
711577,MB,invs_25.pex,Kabiezes,0,BSR_KAB
711578,MB,invs_25.pex,Basauri,1,KAB_BSR
711579,MB,invs_25.pex,Kabiezes,0,BSR_KAB
711580,MB,invs_25.pex,Basauri,1,KAB_BSR
711581,MB,invs_25.pex,Kabiezes,0,BSR_KAB
711582,MB,invs_25.pex,Basauri,1,KAB_BSR
711583,MB,invs_25.pex,Kabiezes,0,BSR_KAB
